Comments,Date,Favorites,User,Polarity,Sentiment
RT @KrissyPissy1: Republicans-2.5 Billion for #CoronavirusUSA Bill .          Democraps-8.3 Billion for #CoronavirusUSA Bill along w Christ…,2020-03-08 01:21:13,0,HoneyBadger,0.0,neutral
RT @itsSweetThing: #coronavirus https://t.co/dhAqvpQAbx,2020-03-08 01:21:13,0,Glenn Roth,0.0,neutral
"RT @MITCHJS14: Imagine if all the panic,hysteria and attention given to coronavirus was given to mental health and suicide. Suicide kills n…",2020-03-08 01:21:13,0,naï كamilos,-0.1,negative
"RT @BetteMidler: As #GraydonCarter points out his @AirMailWeekly #TRUMP was born right near Corona, Queens, NY. I guess you could call him…",2020-03-08 01:21:13,0,Dana Adams,0.19285714285714284,positive
RT @RyanMichero: A conference goer at CPAC was diagnosed with coronavirus. That person is friends of Matt Sclapp and interacted with him at…,2020-03-08 01:21:13,0,"Salvador G. Alvarez, PhD",0.0,neutral
RT @Brasilmagic: Trump Weekends in Florida as Fear of the Coronavirus Rises  https://t.co/DPyRKBQIuN,2020-03-08 01:21:13,0,Eduardo Sanchez,0.0,neutral
"RT @AlinejadMasih: In Iran, horrific videos of #CoronaVirus are emerging. The situation is disastrous especially in the province of Gilan.…",2020-03-08 01:21:13,0,"Mike Shaw, but ""COVID-19"" themed",-0.5666666666666667,negative
RT @jiatolentino: In like 9 days we’re all gonna be in coronavirus self-isolation just padding around our apartments eating chickpeas &amp; hel…,2020-03-08 01:21:13,0,Elisa Rice,0.0,neutral
"RT @David39133380: CORONAVIRUS.
9 million people worldwide regularly die of hunger each year. There is no global collaboration to tackle th…",2020-03-08 01:21:13,0,ratón mágico ☭ 🇵🇸,0.0,neutral
"RT @PhilipRucker: CPAC, which today confirmed an attendee was infected with coronavirus, is where then-acting White House chief of staff Mi…",2020-03-08 01:21:13,0,"Love, Lola",0.2,positive
"RT @ChrisMurphyCT: A damming account of how a rudderless White House compromised our safety. If you read this, prepare to be furious. https…",2020-03-08 01:21:13,0,Martine Tate,0.0,neutral
"RT @Markfry809: I don’t want 2020 to be defined by the Coronavirus.I want it defined by  the removal of the most menacing, lawless,witless,…",2020-03-08 01:21:13,0,Jim Jolly,-0.25,negative
"RT @DeborahNetburn: I got asked this question so many times I decided to write a story about it. If you have other questions like this, hit…",2020-03-08 01:21:13,0,Mehmet Mahmut,0.1875,positive
"RT @soychicka: If this isn't just theatre, a RU / Saudi split at this juncture to knock the US during the coronavirus outbreak after they'v…",2020-03-08 01:21:13,0,E,0.0,neutral
"RT @jaketapper: Three days after the below tweet, Rep. Gaetz issued this statement announcing one of his constituents died from the coronav…",2020-03-08 01:21:13,0,MuDu NewDay 61,0.0,neutral
RT @elonmusk: The coronavirus panic is dumb,2020-03-08 01:21:13,0,dawson wiedmann,-0.375,negative
RT @mikercarpenter: The US has the best research universities in the world. Why didn’t the Trump admin get them involved in the anti-corona…,2020-03-08 01:21:13,0,Ashley Honor🆘,1.0,positive
"RT @IvanDuque: #AEstaHora lideramos el Puesto de Mando Unificado en #Bogotá, monitoreando los controles y acciones adoptadas tras el primer…",2020-03-08 01:21:13,0,saedtoro,0.0,neutral
"RT @EnLatitud25: [PRIMER CASO FATAL] 🇦🇷😷 

📍Medios argentinos reportan la primera muerte por Coronavirus en ese país

📍El sexagenario había…",2020-03-08 01:21:13,0,ROB Cantero,-0.75,negative
RT @washingtonpost: N.Y. attorney general to televangelist Jim Bakker: Stop peddling unproven coronavirus cures https://t.co/WHppnulHbt,2020-03-08 01:21:13,0,Bill,0.05000000000000002,positive
"RT @necoodi3: 【新型コロナウイルス　国別感染者数】
2020/3/8 09:41

※フランスが飛び出す！
※アメリカが日本の背後から迫る！

参照データ：https://t.co/Krn40fRzGR https://t.co/23FkMoFP4p",2020-03-08 01:21:13,0,akariasa,0.0,neutral
RT @Quackity: i declare the coronavirus CANCELLED,2020-03-08 01:21:13,0,𝘙𝘪𝘻.,0.0,neutral
"RT @PhilipRucker: CPAC, which today confirmed an attendee was infected with coronavirus, is where then-acting White House chief of staff Mi…",2020-03-08 01:21:13,0,Lee Ann Grush,0.2,positive
"RT @AmerAcadPeds: Coronavirus is a topic you can't escape - and shouldn't - when it comes to your children today. In @CNN, Dr. David Schonf…",2020-03-08 01:21:13,0,Gerri Mattson,0.0,neutral
RT @catturd2: The Coronavirus has met its match. https://t.co/TWFibkaiBi,2020-03-08 01:21:13,0,⭐⭐Old Gregg19⭐⭐,0.0,neutral
"RT @MantillaIgnacio: Dijo Jesús hace 2000 años:
""En verdad te digo que esta misma noche, antes que el gallo cante, me negarás tres veces.""…",2020-03-08 01:21:12,0,Daniel🏳️‍🌈,0.0,neutral
RT @elonmusk: The coronavirus panic is dumb,2020-03-08 01:21:12,0,local_goose,-0.375,negative
RT @BNODesk: BREAKING: Missouri reports first case of coronavirus https://t.co/eUoE2b20hL,2020-03-08 01:21:12,0,Mr. Q,0.25,positive
RT @justjimindipity: El coronavirus se ha expandido a nivel mundial y el tour de bangtan empieza el mes que viene. Con estadios de tanta ge…,2020-03-08 01:21:12,0,erwin,0.0,neutral
"RT @washingtonpost: Trump ""didn’t know people died from the flu.""

It killed his grandfather. https://t.co/Dpb6r40q1R",2020-03-08 01:21:12,0,✌️Toothypeg🦷👀,-0.2,negative
RT @Bencjacobs: A CPAC attendee has now tested positive for the coronavirus https://t.co/54WzBp0TqT,2020-03-08 01:21:12,0,Edythe Foss,0.22727272727272727,positive
RT @BNODesk: BREAKING: Missouri reports first case of coronavirus https://t.co/eUoE2b20hL,2020-03-08 01:21:12,0,R❤️saParks #Resistance🌊 #MeToo voteblue2020,0.25,positive
RT @JesusMartinMx: 16 millones de italianos en Lombardía van a cuarentena. Pero en Mexico por “decreto” de obrador ⁦@lopezobrador_⁩ no pasa…,2020-03-08 01:21:12,0,∟aura Beatriz,0.0,neutral
"RT @funder: BREAKING: Trump was at his golf course for almost 6 hours today. Because he doesn’t care about the coronavirus outbreak, or the…",2020-03-08 01:21:12,0,antonio,0.0,neutral
"RT @DrEricDing: Now in my backyard - US Marine in Virginia Tested Positive for Coronavirus, in State’s First Case – #COVID19 https://t.co/N…",2020-03-08 01:21:12,0,Martha 🐪,0.23863636363636365,positive
"RT @PhilipRucker: Asked about coronavirus reaching DC and getting closer to the White House, Trump just told reporters, “I’m not concerned…",2020-03-08 01:21:12,0,Lyn 🌊,0.0,neutral
RT @funder: GOP Rep Matt Gaetz wore a gas mask to mock the coronavirus fears. Now one of his constituents died from it. Gaetz should resign.,2020-03-08 01:21:12,0,Olby Hughes,0.0,neutral
RT @peterbakernyt: The US consulate in Wuhan was evacuated and a plane was in the air. But as it headed for the US with hundreds possibly w…,2020-03-08 01:21:12,0,letthesunshinein,0.0,neutral
RT @BruceMirken: He literally doesn't care. #coronavirus https://t.co/OHiv4h1QOm,2020-03-08 01:21:12,0,Notmy Prez,0.0,neutral
"RT @NYGovCuomo: I am declaring a State of Emergency for New York amid an outbreak of #Coronavirus. 

We will continue to provide updates to…",2020-03-08 01:21:12,0,Annie M,0.13636363636363635,positive
RT @ayoair: The media: “CORONAVIRUS PANDEMIC IS GETTING WORSE EVERYONE PLS WASH UR HANDS AND QUARANTINE URSELVES DON’T MOVE WE’RE GETTING C…,2020-03-08 01:21:12,0,Faiz Arif 🤷🏼‍♂️,-0.4,negative
#coronavirus can’t keep the Volleyball Vipers off the court. (Slight change to postgame routine) #YMCAOLY https://t.co/h89SPEpqEa,2020-03-08 01:21:12,0,Drew Mikkelsen,-0.16666666666666666,negative
RT @sleeplessbkk: ตอนนี้หน่วยงานด้านโฆษณาชวนเชื่อของจีนกำลังปั่นโซเชียลจีนที่กำลังโกรธแค้นรัฐบาลจีนว่าไวรัสอู่ฮั่นมาจากสหรัฐไม่ใช่มาจากจีน…,2020-03-08 01:21:12,0,Palalitara,0.0,neutral
"RT @Pablowehbe: En Argentina, es más peligroso ser mujer que padecer coronavirus. Punto.",2020-03-08 01:21:12,0,❍RNELLA 💋,0.0,neutral
"RT @LaMacrista: El ""Es imposible que haya coronavirus en Argentina"" me hizo acordar a ""Si los ingleses quieren venir que vengan, les presen…",2020-03-08 01:21:12,0,Coco Loco,0.0,neutral
"RT @erika_news: #Breaking: DC resident being treated at local hospital for ""presumptive positive"" case of  #covid19 #coronavirus https://t.…",2020-03-08 01:21:12,0,OBALAFAKUMA SOPHIA,0.11363636363636363,positive
RT @ChrisMurphyCT: They are lying. Over and over.  https://t.co/EI65iB5uKH,2020-03-08 01:21:12,0,georgie,0.0,neutral
"RT @DaniNovarama: Como veo que hay interés, iré dando datos a medida que vayan saliendo. Hoy ha sido un día razonablemente bueno, pero fijá…",2020-03-08 01:21:12,0,Gemma Teixido Marquez,0.0,neutral
"RT @flamelauthor: Chinese Museums, Closed by the Coronavirus, Put Their Exhibitions Online https://t.co/qtVDjeGG6c @openculture https://t.c…",2020-03-08 01:21:12,0,Musca vetustissima,-0.05,negative
RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he “stopped” the #coronavirus &amp; “closed it down.” Kudlow &amp; @KellyannePolls s…,2020-03-08 01:21:12,0,Martha Ramirez,-0.1277777777777778,negative
"RT @AndrewBrownAU: New from me: A man with coronavirus travelled on flights between Sydney and Canberra while potentially infectious
https:…",2020-03-08 01:21:12,0,mercy,0.06818181818181818,positive
"RT @disyuntorxxl: Nos estaban contando que fuera de China la mortalidad del coronavirus es del 0,7%. Pero en Italia con 6000 contagiados y…",2020-03-08 01:21:12,0,Gustavo Liberio,0.0,neutral
RT @ZaneZodrow: We Predicted a Coronavirus Pandemic. Here’s What Policymakers Could Have Seen Coming. https://t.co/DH0M5Ogos7 via @politico,2020-03-08 01:21:12,0,BS Filter,0.0,neutral
RT @flpsq: Sto aspettando con impazienza che tutti gli artisti italiani si riuniscano come fecero con il terremoto in Abruzzo per fare una…,2020-03-08 01:21:12,0,𝓐,0.0,neutral
RT @hotcheetosb0i: WHAT IN THE CORONAVIRUS IS THIS??!,2020-03-08 01:21:12,0,Adeeba,0.0,neutral
RT @emarolle: Coronavirus : les producteurs de concerts n’y comprennent plus rien - via @Le_Parisien https://t.co/2SQ7aAOuo7 #coronavirus #…,2020-03-08 01:21:12,0,jojohan75,0.0,neutral
Coronavirus: New York declares a state of emergency as US death toll rises #Coronavirus https://t.co/K2S20nMzeg,2020-03-08 01:21:12,0,Pat: #VoteBlueNoMatterWho ⚔️ WAR WITH THE GOP,0.13636363636363635,positive
"RT @o_rips: Did You Know...

The United Nations

World Economic Forum

World Health Org

Bill &amp; Melinda Gates Foundation

CDC From US &amp; Chi…",2020-03-08 01:21:12,0,Twanapalani,0.2,positive
"RT @PhilipRucker: CPAC, which today confirmed an attendee was infected with coronavirus, is where then-acting White House chief of staff Mi…",2020-03-08 01:21:12,0,Dennis Maykowski,0.2,positive
"RT @IamNurseTrish: Still funny, @mattgaetz?? You still laughing?? 
Matt Gaetz wore a gas mask on the House floor to mock coronavirus concer…",2020-03-08 01:21:12,0,jann sloan,0.25,positive
"RT @COVlDI9: BREAKING: Pennsylvania has announced 2 new #coronavirus cases, they are both in Montgomery County. 

There is now 4 in Pennsyl…",2020-03-08 01:21:12,0,John Nelson,0.13636363636363635,positive
"RT @WinstonLing: Desde o início eu tenho postado mostrando a falsidade desta campanha alarmista por parte da IMPRENSA.
Este vídeo prova min…",2020-03-08 01:21:12,0,Aquino Botelho,0.0,neutral
RT @CeciliaLastreto: Tenemos el primer muerto por Coronavirus de América Latina en el Argerich. Siempre primeros! Se dieron cuenta porque t…,2020-03-08 01:21:12,0,RoCiO ♥,0.0,neutral
"RT @ChrisMurphyCT: A damming account of how a rudderless White House compromised our safety. If you read this, prepare to be furious. https…",2020-03-08 01:21:12,0,Katiemay,0.0,neutral
RT @ayoair: The media: “CORONAVIRUS PANDEMIC IS GETTING WORSE EVERYONE PLS WASH UR HANDS AND QUARANTINE URSELVES DON’T MOVE WE’RE GETTING C…,2020-03-08 01:21:12,0,Sheris Lemons,-0.4,negative
RT @ayoair: The media: “CORONAVIRUS PANDEMIC IS GETTING WORSE EVERYONE PLS WASH UR HANDS AND QUARANTINE URSELVES DON’T MOVE WE’RE GETTING C…,2020-03-08 01:21:12,0,Adrian ✞♚,-0.4,negative
RT @stoolpresidente: I’m calling @coronavirus out.   I hope that little bitch reads this tweet.  You may fool the fucks in the league offic…,2020-03-08 01:21:12,0,rantburger,-0.1875,negative
#coronavirus https://t.co/xcsE6OdCSD,2020-03-08 01:21:12,0,Tevfik Bülent Öngün,0.0,neutral
RT @joncoopertweets: Flight Attendant Union Chief Slams Trump 'Chaos' Over Coronavirus 🦠 https://t.co/YTgJltGVOL,2020-03-08 01:21:11,0,Linda dechen,0.2,positive
RT @spectatorindex: JUST IN: Missouri reports first case of coronavirus,2020-03-08 01:21:11,0,Pocket,0.25,positive
"State Dept Doctor Allowed Americans w/Coronavirus to Fly Back to the US
Dr. Walters rationalized his decision to ov… https://t.co/P8wTcknQfC",2020-03-08 01:21:11,0,Shalys Petty,0.4,positive
https://t.co/a47CtRmM3q,2020-03-08 01:21:11,0,BobGiampietro,0.0,neutral
"RT @AHS_media: Thank you for your patience. Health Link 811 call volumes are down significantly tonight, and we are bringing in additional…",2020-03-08 01:21:11,0,Carol,0.10972222222222221,positive
"RT @ajplus: Coronavirus cases have now passed 100,000 worldwide.

▪️ More than half have now recovered.
▪️ 90+ countries have reported case…",2020-03-08 01:21:11,0,Hillary warned ya!But her xyz emails and speeches.,0.16666666666666669,positive
RT @RenaldLuberice: Coronavirus : la Chine en quarantaine | ARTE Reportage https://t.co/pXOqvSyEzt via @YouTube,2020-03-08 01:21:11,0,Pouvoir Jeunesse HT,0.0,neutral
"RT @Covid19_Time: #Coronavirus #COVID19 ☣️

#China 🇨🇳 escuadrón de desinfección. https://t.co/mTIlgxRjFb",2020-03-08 01:21:11,0,Rie...Vive y Ama.,0.0,neutral
"RT @nachomdeo: Apenas se enteró del primer caso fatal de coronavirus, el presidente Beto demostró tener los reflejos políticos intactos. Si…",2020-03-08 01:21:11,0,Catalina,0.0,neutral
"RT @RepJeffries: Americans are dying from the #Coronavirus.

The stock market is in free fall.

Tornadoes have ravaged parts of the Southea…",2020-03-08 01:21:11,0,kj,0.4,positive
"RT @roper_93: Trump said the coronavirus tests are as perfect ""like the letter...and the transcription"" of the July 25th Ukraine phone call…",2020-03-08 01:21:11,0,Jeanne Koss,1.0,positive
RT @LIVEBreakingNow: NEW: There are now at least five confirmed #COVID19 coronavirus cases within 30 miles of the White House - @W7VOA,2020-03-08 01:21:11,0,🛑🛑🛑FIRST CORONA DEATH NETHERLANDS🛑🛑🛑,0.0590909090909091,positive
RT @auronplay: aquí tenemos un héroe. Escupe el coronavirus y se lo come para no infectar a los demás. ¿Este es tu ídolo? el mío sí. https:…,2020-03-08 01:21:11,0,efe,0.0,neutral
"RT @jaketapper: Three days after the below tweet, Rep. Gaetz issued this statement announcing one of his constituents died from the coronav…",2020-03-08 01:21:11,0,Bern it down,0.0,neutral
RT @seungminkim: “ACU chairman Matt Schlapp told the Washington Post on Saturday he did interact with the infected at the event. The precis…,2020-03-08 01:21:11,0,elischico,0.0,neutral
RT @BlondeHistorian: As a disabled person it hurts to see all the adjustments that we’ve been denied suddenly be made available because non…,2020-03-08 01:21:11,0,Cameron Kilchrist,0.06666666666666667,positive
"RT @Hectorandrehere: corona virus =0 muertes 
carabineros = 31 muertes

a quien hay que tenerle panico ?? @gblumel #coronavirus #PacosQls",2020-03-08 01:21:11,0,vicky,0.0,neutral
RT @MayorBowser: LIVE: Providing an update on the first presumptive positive coronavirus (COVID-19) case in the District of Columbia. For a…,2020-03-08 01:21:11,0,Madison Downs for Congress,0.20454545454545456,positive
RT @_venusandmars: Cómo les gusta generar pánico al pedo con eso del paciente muerto de coronavirus. Digan también que era paciente de ries…,2020-03-08 01:21:11,0,Sofía,0.0,neutral
"RT @gtconway3d: Here’s part (the key part) of a note written by a prominent west coast physician, who is in contact with CDC, to her patien…",2020-03-08 01:21:11,0,I. A.,0.25,positive
"RT @trom771: Russia ""Hoax"": 215 indictments, 39 convictions, 6 prison sentences

Impeachment ""Hoax"": 3rd US president to be impeached

Coro…",2020-03-08 01:21:11,0,Neil Andreas,0.0,neutral
"RT @RawStory: Ex-Trump official warns public to ignore ‘politicians’ on the coronavirus and only listen to scientists

https://t.co/bexfBCF…",2020-03-08 01:21:11,0,Danielle Pitts,0.0,neutral
